timestamp,employee_id,department,daily_ot_hours,pto_hours_taken,unplanned_absence,slack_msg_count,pulse_sentiment_score,burnout_risk_score
2026-07-29 00:00:00,EMP-1064,Sales,2,0,0,99,7.8,30
2026-07-29 00:00:00,EMP-1065,Customer Success,2,0,0,59,6.9,33
2026-07-29 00:00:00,EMP-1066,HR,0.2,0,0,102,5.8,28
2026-07-29 00:00:00,EMP-1067,Finance,1.6,0,0,116,7.2,33
2026-07-29 00:00:00,EMP-1068,Engineering,1.7,0,0,84,6.9,33
2026-07-29 00:00:00,EMP-1069,Product,0,0,0,74,5.8,24
2026-07-29 00:00:00,EMP-1070,Sales,0,0,0,46,6.2,17
2026-07-29 00:00:00,EMP-1071,Customer Success,1.6,0,0,78,6.9,26
2026-07-29 00:00:00,EMP-1072,HR,2.8,0,0,102,6.3,40
2026-07-29 00:00:00,EMP-1073,Finance,1.3,0,0,125,5.1,40
2026-07-29 00:00:00,EMP-1074,Engineering,1.5,0,0,137,6.2,34
2026-07-29 00:00:00,EMP-1075,Product,0,8,0,0,7.6,15
2026-07-29 00:00:00,EMP-1076,Sales,3.1,0,0,51,6.6,46
2026-07-29 00:00:00,EMP-1077,Customer Success,1.1,0,0,56,7,22
2026-07-29 00:00:00,EMP-1078,HR,1,0,0,76,6.7,27
2026-07-29 00:00:00,EMP-1079,Finance,2.2,0,0,106,4.7,48
2026-07-29 00:00:00,EMP-1080,Engineering,0,0,1,0,6,42
2026-07-29 00:00:00,EMP-1081,Product,1.7,0,0,124,5.4,43
2026-07-29 00:00:00,EMP-1082,Sales,0,0,0,107,8.2,10
2026-07-29 00:00:00,EMP-1083,Customer Success,1.3,0,0,101,7.2,24
2026-07-29 00:00:00,EMP-1084,HR,0,0,0,77,7.1,14
2026-07-29 00:00:00,EMP-1085,Finance,0.9,0,0,62,7.1,23
2026-07-29 00:00:00,EMP-1086,Engineering,2.5,0,0,134,6.6,40
2026-07-29 00:00:00,EMP-1087,Product,2,0,0,112,5.4,44
2026-07-29 00:00:00,EMP-1088,Sales,0,0,0,99,6.1,22
2026-07-29 00:00:00,EMP-1089,Customer Success,1.7,0,0,55,9,18
2026-07-29 00:00:00,EMP-1090,HR,0,8,0,0,8,13
2026-07-29 00:00:00,EMP-1091,Finance,0.6,0,0,71,7.3,20
2026-07-29 00:00:00,EMP-1092,Engineering,1.3,0,0,100,6.8,25
2026-07-29 00:00:00,EMP-1093,Product,0,0,0,101,8,10
2026-07-29 00:00:00,EMP-1094,Sales,0,0,0,92,7.9,15
2026-07-29 00:00:00,EMP-1095,Customer Success,3,0,0,102,4.9,57
2026-07-29 00:00:00,EMP-1096,HR,1.2,0,0,7,7,27
2026-07-29 00:00:00,EMP-1097,Finance,3,0,0,91,6.1,51
2026-07-29 00:00:00,EMP-1098,Engineering,2.4,0,0,134,6.4,43
2026-07-29 00:00:00,EMP-1099,Product,0.5,0,0,81,6.1,26
2026-07-29 00:00:00,EMP-1100,Sales,0.8,0,0,101,7.3,17
2026-07-30 00:00:00,EMP-1001,Finance,0,0,0,82,6.3,26
2026-07-30 00:00:00,EMP-1002,Engineering,0,0,0,109,7.1,12
2026-07-30 00:00:00,EMP-1003,Product,0.4,0,0,50,5.1,30
2026-07-30 00:00:00,EMP-1004,Sales,0,0,0,70,8.1,10
2026-07-30 00:00:00,EMP-1005,Customer Success,1.8,0,0,92,4.8,45
2026-07-30 00:00:00,EMP-1006,HR,0,0,0,103,6,23
2026-07-30 00:00:00,EMP-1007,Finance,1,0,0,86,6.4,33
2026-07-30 00:00:00,EMP-1008,Engineering,1.8,0,0,84,6.5,36
2026-07-30 00:00:00,EMP-1009,Product,3.1,0,0,130,5.9,45
2026-07-30 00:00:00,EMP-1010,Sales,0,0,0,64,6.1,23
2026-07-30 00:00:00,EMP-1011,Customer Success,0.6,0,0,101,8.5,10
2026-07-30 00:00:00,EMP-1012,HR,0,0,0,58,9.7,10
2026-07-30 00:00:00,EMP-1013,Finance,0.1,0,0,106,5.7,30
2026-07-30 00:00:00,EMP-1014,Engineering,2.9,0,0,80,6.9,45
2026-07-30 00:00:00,EMP-1015,Product,1.3,0,0,80,4.8,45
2026-07-30 00:00:00,EMP-1016,Sales,0.9,0,0,71,6.7,26
2026-07-30 00:00:00,EMP-1017,Customer Success,2.2,0,0,100,4.5,49
2026-07-30 00:00:00,EMP-1018,HR,0.6,0,0,79,7.1,18
2026-07-30 00:00:00,EMP-1019,Finance,2.2,0,0,109,4.3,47
2026-07-30 00:00:00,EMP-1020,Engineering,4.3,0,0,127,7.3,51
2026-07-30 00:00:00,EMP-1021,Product,0.4,0,0,75,5.6,30
2026-07-30 00:00:00,EMP-1022,Sales,1.1,0,0,106,7.9,18
2026-07-30 00:00:00,EMP-1023,Customer Success,2.5,0,0,84,5.1,46
2026-07-30 00:00:00,EMP-1024,HR,0.2,0,0,71,7,15
2026-07-30 00:00:00,EMP-1025,Finance,0,0,0,104,6.9,19
2026-07-30 00:00:00,EMP-1026,Engineering,3.7,0,0,85,6.1,53
2026-07-30 00:00:00,EMP-1027,Product,1.7,0,0,119,5.8,33
2026-07-30 00:00:00,EMP-1028,Sales,1.1,0,0,86,8,24
2026-07-30 00:00:00,EMP-1029,Customer Success,0.3,0,0,42,6.8,20
2026-07-30 00:00:00,EMP-1030,HR,0,0,0,115,6,19
2026-07-30 00:00:00,EMP-1031,Finance,3.7,0,0,105,5.4,58
2026-07-30 00:00:00,EMP-1032,Engineering,0,0,0,126,5.8,21
2026-07-30 00:00:00,EMP-1033,Product,0,0,1,0,6.9,38
2026-07-30 00:00:00,EMP-1034,Sales,0,0,0,53,7.1,21
2026-07-30 00:00:00,EMP-1035,Customer Success,0,0,1,0,5.6,47
2026-07-30 00:00:00,EMP-1036,HR,0,0,0,126,7.2,13
2026-07-30 00:00:00,EMP-1037,Finance,1,0,0,72,6.3,27
2026-07-30 00:00:00,EMP-1038,Engineering,1.8,0,0,95,5.4,46
2026-07-30 00:00:00,EMP-1039,Product,3.1,0,0,107,8,31
2026-07-30 00:00:00,EMP-1040,Sales,1.1,0,0,133,3.6,46
2026-07-30 00:00:00,EMP-1041,Customer Success,0,8,0,0,7.3,18
2026-07-30 00:00:00,EMP-1042,HR,0.5,0,0,89,7.3,16
2026-07-30 00:00:00,EMP-1043,Finance,1.2,0,0,117,8.1,23
2026-07-30 00:00:00,EMP-1044,Engineering,1.9,0,0,101,6.8,32
2026-07-30 00:00:00,EMP-1045,Product,1.8,0,0,89,7.4,26
2026-07-30 00:00:00,EMP-1046,Sales,0.4,0,0,58,8,16
2026-07-30 00:00:00,EMP-1047,Customer Success,1.4,0,0,84,5.5,40
2026-07-30 00:00:00,EMP-1048,HR,1,0,0,48,5.2,31
2026-07-30 00:00:00,EMP-1049,Finance,2.6,0,0,81,5.5,42
2026-07-30 00:00:00,EMP-1050,Engineering,0,0,0,166,8,16
2026-07-30 00:00:00,EMP-1051,Product,0,0,0,119,6.6,22
2026-07-30 00:00:00,EMP-1052,Sales,0,0,0,82,7.5,19
2026-07-30 00:00:00,EMP-1053,Customer Success,2.4,0,0,162,7.8,34
2026-07-30 00:00:00,EMP-1054,HR,0,0,0,93,7.1,19
2026-07-30 00:00:00,EMP-1055,Finance,1.8,0,0,120,7.4,31
2026-07-30 00:00:00,EMP-1056,Engineering,2.1,0,0,121,7.1,35
2026-07-30 00:00:00,EMP-1057,Product,0.6,0,0,72,4.3,40
2026-07-30 00:00:00,EMP-1058,Sales,3,0,0,139,7.6,34
2026-07-30 00:00:00,EMP-1059,Customer Success,0.3,0,0,73,8.3,11
2026-07-30 00:00:00,EMP-1060,HR,0.5,0,0,103,7.4,23
2026-07-30 00:00:00,EMP-1061,Finance,1.4,0,0,144,9.4,11
2026-07-30 00:00:00,EMP-1062,Engineering,0,0,1,0,6,45
2026-07-30 00:00:00,EMP-1063,Product,0.3,0,0,64,7.8,19
2026-07-30 00:00:00,EMP-1064,Sales,1.8,0,0,113,7,34
2026-07-30 00:00:00,EMP-1065,Customer Success,2,0,0,105,6.5,35
2026-07-30 00:00:00,EMP-1066,HR,0,8,0,0,7.1,19
2026-07-30 00:00:00,EMP-1067,Finance,0.7,0,0,35,7.9,13
2026-07-30 00:00:00,EMP-1068,Engineering,1,0,0,137,6.4,32
2026-07-30 00:00:00,EMP-1069,Product,0,0,0,106,7.9,15
2026-07-30 00:00:00,EMP-1070,Sales,0,0,0,100,4.9,30
2026-07-30 00:00:00,EMP-1071,Customer Success,1.4,0,0,43,7,27
2026-07-30 00:00:00,EMP-1072,HR,0,0,0,41,7.1,19
2026-07-30 00:00:00,EMP-1073,Finance,0.6,0,0,74,7.4,22
2026-07-30 00:00:00,EMP-1074,Engineering,1.5,0,0,139,4.9,38
2026-07-30 00:00:00,EMP-1075,Product,0,8,0,0,7.6,15
2026-07-30 00:00:00,EMP-1076,Sales,0.2,0,0,61,7.7,13
2026-07-30 00:00:00,EMP-1077,Customer Success,2.6,0,0,56,5.9,40
2026-07-30 00:00:00,EMP-1078,HR,0.6,0,0,110,7.4,20
2026-07-30 00:00:00,EMP-1079,Finance,3,0,0,101,7.6,40
2026-07-30 00:00:00,EMP-1080,Engineering,3.1,0,0,126,5.6,47
2026-07-30 00:00:00,EMP-1081,Product,1,0,0,83,6.4,27
2026-07-30 00:00:00,EMP-1082,Sales,0,0,0,126,6.1,27
2026-07-30 00:00:00,EMP-1083,Customer Success,0.8,0,0,50,8,19
2026-07-30 00:00:00,EMP-1084,HR,0.3,0,0,102,6,27
2026-07-30 00:00:00,EMP-1085,Finance,0.2,0,0,84,7,20
2026-07-30 00:00:00,EMP-1086,Engineering,1.6,0,0,153,7.7,27
2026-07-30 00:00:00,EMP-1087,Product,0,0,1,0,6,40
2026-07-30 00:00:00,EMP-1088,Sales,0,8,0,0,6,23
2026-07-30 00:00:00,EMP-1089,Customer Success,0,0,1,0,6.3,41
2026-07-30 00:00:00,EMP-1090,HR,1.8,0,0,104,5.4,43
2026-07-30 00:00:00,EMP-1091,Finance,0.9,0,0,87,4.5,41
2026-07-30 00:00:00,EMP-1092,Engineering,0,8,0,0,7.6,10
2026-07-30 00:00:00,EMP-1093,Product,0.3,0,0,56,7.1,17
2026-07-30 00:00:00,EMP-1094,Sales,0,0,0,95,4.7,29
2026-07-30 00:00:00,EMP-1095,Customer Success,0,0,1,0,5.6,47
2026-07-30 00:00:00,EMP-1096,HR,0,0,0,97,6.2,21
2026-07-30 00:00:00,EMP-1097,Finance,0,0,0,38,6.7,21
2026-07-30 00:00:00,EMP-1098,Engineering,1.5,0,0,125,6.3,36
2026-07-30 00:00:00,EMP-1099,Product,1.7,0,0,36,6.4,31
2026-07-30 00:00:00,EMP-1100,Sales,0.8,0,0,116,5.7,31
2026-07-31 00:00:00,EMP-1001,Finance,0.2,0,0,120,5.7,22
2026-07-31 00:00:00,EMP-1002,Engineering,0,0,0,105,6.4,16
2026-07-31 00:00:00,EMP-1003,Product,1.3,0,0,86,6.9,25
2026-07-31 00:00:00,EMP-1004,Sales,0,0,0,87,5.5,29
2026-07-31 00:00:00,EMP-1005,Customer Success,0.8,0,0,88,7.2,26
2026-07-31 00:00:00,EMP-1006,HR,2.9,0,0,85,4,56
2026-07-31 00:00:00,EMP-1007,Finance,3.1,0,0,93,7.6,37
2026-07-31 00:00:00,EMP-1008,Engineering,2.4,0,0,114,6.1,38
2026-07-31 00:00:00,EMP-1009,Product,0,0,0,78,7.2,20
2026-07-31 00:00:00,EMP-1010,Sales,3,0,0,140,5.7,52
2026-07-31 00:00:00,EMP-1011,Customer Success,0.2,0,0,102,8.7,11
2026-07-31 00:00:00,EMP-1012,HR,1.5,0,0,106,6.6,36
2026-07-31 00:00:00,EMP-1013,Finance,0.3,0,0,108,6.5,26
2026-07-31 00:00:00,EMP-1014,Engineering,0,0,0,108,5,34
2026-07-31 00:00:00,EMP-1015,Product,0.6,0,0,79,4.4,35
2026-07-31 00:00:00,EMP-1016,Sales,1.5,0,0,96,7.1,31
2026-07-31 00:00:00,EMP-1017,Customer Success,1.3,0,0,101,6,36
2026-07-31 00:00:00,EMP-1018,HR,1.6,0,0,51,7.7,30
2026-07-31 00:00:00,EMP-1019,Finance,1.2,0,0,75,10,10
2026-07-31 00:00:00,EMP-1020,Engineering,3.5,0,0,135,4.3,60
2026-07-31 00:00:00,EMP-1021,Product,0.1,0,0,117,5.6,31
2026-07-31 00:00:00,EMP-1022,Sales,0,0,0,54,8.4,13
2026-07-31 00:00:00,EMP-1023,Customer Success,2.8,0,0,77,6,43
2026-07-31 00:00:00,EMP-1024,HR,1.5,0,0,104,5.6,42
2026-07-31 00:00:00,EMP-1025,Finance,0,0,0,80,5,29
2026-07-31 00:00:00,EMP-1026,Engineering,1.1,0,0,154,7.2,27
2026-07-31 00:00:00,EMP-1027,Product,0,0,0,79,6.6,18
2026-07-31 00:00:00,EMP-1028,Sales,1.1,0,0,63,7.5,25
2026-07-31 00:00:00,EMP-1029,Customer Success,2.8,0,0,90,7,39
2026-07-31 00:00:00,EMP-1030,HR,0.5,0,0,70,7.2,23
2026-07-31 00:00:00,EMP-1031,Finance,0,0,0,74,6.7,14
2026-07-31 00:00:00,EMP-1032,Engineering,2.5,0,0,103,7,34
2026-07-31 00:00:00,EMP-1033,Product,1,0,0,77,5.9,30
2026-07-31 00:00:00,EMP-1034,Sales,0.1,0,0,78,5.4,30
2026-07-31 00:00:00,EMP-1035,Customer Success,0.2,0,0,91,8.6,10
2026-07-31 00:00:00,EMP-1036,HR,0,0,0,119,6.2,18
2026-07-31 00:00:00,EMP-1037,Finance,0.7,0,0,114,6.2,23
2026-07-31 00:00:00,EMP-1038,Engineering,2.6,0,0,92,7.8,35
2026-07-31 00:00:00,EMP-1039,Product,0.6,0,0,61,6.6,20
2026-07-31 00:00:00,EMP-1040,Sales,0,0,0,39,5.8,21
2026-07-31 00:00:00,EMP-1041,Customer Success,1.4,0,0,121,6.4,32
2026-07-31 00:00:00,EMP-1042,HR,0,0,0,116,7.3,20
2026-07-31 00:00:00,EMP-1043,Finance,1.4,0,0,105,5.5,33
2026-07-31 00:00:00,EMP-1044,Engineering,1.6,0,0,141,6.8,31
2026-07-31 00:00:00,EMP-1045,Product,2.1,0,0,47,5.2,45
2026-07-31 00:00:00,EMP-1046,Sales,0,0,0,87,7,13
2026-07-31 00:00:00,EMP-1047,Customer Success,3.6,0,0,86,5.3,60
2026-07-31 00:00:00,EMP-1048,HR,0,0,1,0,6.1,46
2026-07-31 00:00:00,EMP-1049,Finance,0,0,0,113,5.8,22
2026-07-31 00:00:00,EMP-1050,Engineering,0.9,0,0,98,8.3,13
2026-07-31 00:00:00,EMP-1051,Product,0,0,0,77,7.5,14
2026-07-31 00:00:00,EMP-1052,Sales,0,0,0,69,5.5,24
2026-07-31 00:00:00,EMP-1053,Customer Success,4,0,0,79,3,72
2026-07-31 00:00:00,EMP-1054,HR,2.2,0,0,109,6.8,40
2026-07-31 00:00:00,EMP-1055,Finance,0.7,0,0,120,9.2,12
2026-07-31 00:00:00,EMP-1056,Engineering,1.3,0,0,87,7.8,23
2026-07-31 00:00:00,EMP-1057,Product,1,0,0,93,3.7,44
2026-07-31 00:00:00,EMP-1058,Sales,0,0,0,90,7.5,13
2026-07-31 00:00:00,EMP-1059,Customer Success,1.8,0,0,104,7.6,27
2026-07-31 00:00:00,EMP-1060,HR,0.3,0,0,88,8,17
2026-07-31 00:00:00,EMP-1061,Finance,1.7,0,0,60,7.3,30
2026-07-31 00:00:00,EMP-1062,Engineering,2.6,0,0,70,6.5,40
2026-07-31 00:00:00,EMP-1063,Product,0,0,0,111,7.9,10
2026-07-31 00:00:00,EMP-1064,Sales,3.3,0,0,101,6.4,44
2026-07-31 00:00:00,EMP-1065,Customer Success,2.7,0,0,82,5.5,43
2026-07-31 00:00:00,EMP-1066,HR,2.7,0,0,86,7.5,31
2026-07-31 00:00:00,EMP-1067,Finance,0,8,0,0,6.5,22
2026-07-31 00:00:00,EMP-1068,Engineering,2.7,0,0,155,5.3,50
2026-07-31 00:00:00,EMP-1069,Product,0.7,0,0,66,8,20
2026-07-31 00:00:00,EMP-1070,Sales,1,0,0,94,5.8,33
2026-07-31 00:00:00,EMP-1071,Customer Success,0.9,0,0,106,5.5,34
2026-07-31 00:00:00,EMP-1072,HR,0,0,0,79,6.6,18
2026-07-31 00:00:00,EMP-1073,Finance,1.3,0,0,91,8.2,24
2026-07-31 00:00:00,EMP-1074,Engineering,0,0,0,132,7.6,17
2026-07-31 00:00:00,EMP-1075,Product,1.7,0,0,73,7.2,29
2026-07-31 00:00:00,EMP-1076,Sales,0,0,0,69,7.8,10
2026-07-31 00:00:00,EMP-1077,Customer Success,1.2,0,0,93,5.8,31
2026-07-31 00:00:00,EMP-1078,HR,1.8,0,0,80,9.8,13
2026-07-31 00:00:00,EMP-1079,Finance,1,0,0,62,7.6,25
2026-07-31 00:00:00,EMP-1080,Engineering,0,0,0,109,7.6,13
2026-07-31 00:00:00,EMP-1081,Product,0,0,0,95,6.6,18
2026-07-31 00:00:00,EMP-1082,Sales,1.3,0,0,75,7.2,29
2026-07-31 00:00:00,EMP-1083,Customer Success,1.1,0,0,37,6.5,24
2026-07-31 00:00:00,EMP-1084,HR,0,0,0,32,8.3,13
2026-07-31 00:00:00,EMP-1085,Finance,2.9,0,0,90,6.3,46
2026-07-31 00:00:00,EMP-1086,Engineering,1.9,0,0,85,6.1,42
2026-07-31 00:00:00,EMP-1087,Product,0,0,0,36,6,28
2026-07-31 00:00:00,EMP-1088,Sales,0.7,0,0,89,8,18
2026-07-31 00:00:00,EMP-1089,Customer Success,1,0,0,122,9.4,13
2026-07-31 00:00:00,EMP-1090,HR,0.2,0,0,39,7,23
2026-07-31 00:00:00,EMP-1091,Finance,0,0,0,94,8.1,10
2026-07-31 00:00:00,EMP-1092,Engineering,0,0,0,116,4.4,36
2026-07-31 00:00:00,EMP-1093,Product,0.2,0,0,109,7.3,13
2026-07-31 00:00:00,EMP-1094,Sales,0.8,0,0,95,6.2,27
2026-07-31 00:00:00,EMP-1095,Customer Success,1.8,0,0,75,8.6,19
2026-07-31 00:00:00,EMP-1096,HR,0.4,0,0,65,6.8,17
2026-07-31 00:00:00,EMP-1097,Finance,1.1,0,0,67,6.9,28
2026-07-31 00:00:00,EMP-1098,Engineering,2.5,0,0,141,7.7,30
2026-07-31 00:00:00,EMP-1099,Product,0,0,0,106,7,20
2026-07-31 00:00:00,EMP-1100,Sales,0.9,0,0,64,6.8,24
2026-08-03 00:00:00,EMP-1001,Finance,0,0,0,61,7.2,13
2026-08-03 00:00:00,EMP-1002,Engineering,3,0,0,71,6.3,45
2026-08-03 00:00:00,EMP-1003,Product,0,0,0,84,8.7,10
2026-08-03 00:00:00,EMP-1004,Sales,2.2,0,0,97,6.5,35
2026-08-03 00:00:00,EMP-1005,Customer Success,1,0,0,91,7.1,27
2026-08-03 00:00:00,EMP-1006,HR,0.5,0,0,43,5.7,27
2026-08-03 00:00:00,EMP-1007,Finance,1.3,0,0,102,4.7,37
2026-08-03 00:00:00,EMP-1008,Engineering,3.1,0,0,139,7.8,39
2026-08-03 00:00:00,EMP-1009,Product,0,0,0,66,4.8,28
2026-08-03 00:00:00,EMP-1010,Sales,0.2,0,0,86,5.5,23
2026-08-03 00:00:00,EMP-1011,Customer Success,0.8,0,0,66,4.7,42
2026-08-03 00:00:00,EMP-1012,HR,0,0,0,78,7,17
2026-08-03 00:00:00,EMP-1013,Finance,0,0,0,66,6.7,14
2026-08-03 00:00:00,EMP-1014,Engineering,2.2,0,0,121,6.1,44
2026-08-03 00:00:00,EMP-1015,Product,0.9,0,0,106,8.3,18
2026-08-03 00:00:00,EMP-1016,Sales,0.2,0,0,107,7.4,18
2026-08-03 00:00:00,EMP-1017,Customer Success,2,0,0,74,7.3,36
2026-08-03 00:00:00,EMP-1018,HR,0.2,0,0,68,8.1,10
2026-08-03 00:00:00,EMP-1019,Finance,0.1,0,0,24,5.2,27
2026-08-03 00:00:00,EMP-1020,Engineering,0.2,0,0,125,6.1,24
2026-08-03 00:00:00,EMP-1021,Product,1.2,0,0,120,6,28
2026-08-03 00:00:00,EMP-1022,Sales,0.6,0,0,92,7.1,24
2026-08-03 00:00:00,EMP-1023,Customer Success,0,0,0,102,6.9,13
2026-08-03 00:00:00,EMP-1024,HR,1.1,0,0,83,5.3,33
2026-08-03 00:00:00,EMP-1025,Finance,0.3,0,0,58,7.5,15
2026-08-03 00:00:00,EMP-1026,Engineering,1.1,0,0,115,9,10
2026-08-03 00:00:00,EMP-1027,Product,0.5,0,0,97,5.6,30
2026-08-03 00:00:00,EMP-1028,Sales,0,0,0,86,7.2,12
2026-08-03 00:00:00,EMP-1029,Customer Success,0,0,0,155,6.3,22
2026-08-03 00:00:00,EMP-1030,HR,0.7,0,0,65,7.5,23
2026-08-03 00:00:00,EMP-1031,Finance,2,0,0,85,5.7,38
2026-08-03 00:00:00,EMP-1032,Engineering,0,0,0,166,6.5,18
2026-08-03 00:00:00,EMP-1033,Product,0.8,0,0,71,7.5,22
2026-08-03 00:00:00,EMP-1034,Sales,0,0,0,74,9,10
2026-08-03 00:00:00,EMP-1035,Customer Success,2.2,0,0,64,7,31
2026-08-03 00:00:00,EMP-1036,HR,0.4,0,0,68,4.7,38
2026-08-03 00:00:00,EMP-1037,Finance,0,0,0,58,7.8,10
2026-08-03 00:00:00,EMP-1038,Engineering,0.2,0,0,165,7.5,11
2026-08-03 00:00:00,EMP-1039,Product,0.5,0,0,83,6.3,25
2026-08-03 00:00:00,EMP-1040,Sales,0.8,0,0,57,7.8,15
2026-08-03 00:00:00,EMP-1041,Customer Success,1.4,0,0,55,10,10
2026-08-03 00:00:00,EMP-1042,HR,0.7,0,0,71,6.5,27
2026-08-03 00:00:00,EMP-1043,Finance,0,0,0,76,6.7,15
2026-08-03 00:00:00,EMP-1044,Engineering,3.1,0,0,96,6.1,52
2026-08-03 00:00:00,EMP-1045,Product,0,0,0,79,5.7,24
2026-08-03 00:00:00,EMP-1046,Sales,1,0,0,77,6,36
2026-08-03 00:00:00,EMP-1047,Customer Success,1.1,0,0,40,6.1,27
2026-08-03 00:00:00,EMP-1048,HR,0,0,0,68,6,19
2026-08-03 00:00:00,EMP-1049,Finance,0.6,0,0,89,8.7,10
2026-08-03 00:00:00,EMP-1050,Engineering,1.1,0,0,132,8.9,16
2026-08-03 00:00:00,EMP-1051,Product,0,0,0,96,6.7,19
2026-08-03 00:00:00,EMP-1052,Sales,1.7,0,0,48,8.8,20
2026-08-03 00:00:00,EMP-1053,Customer Success,0,0,0,76,6.5,16
2026-08-03 00:00:00,EMP-1054,HR,1.4,0,0,96,8,23
2026-08-03 00:00:00,EMP-1055,Finance,0,0,0,53,8.8,10
2026-08-03 00:00:00,EMP-1056,Engineering,2.3,0,0,70,6,38
2026-08-03 00:00:00,EMP-1057,Product,0.8,0,0,74,7.4,24
2026-08-03 00:00:00,EMP-1058,Sales,0,8,0,0,6.4,22
2026-08-03 00:00:00,EMP-1059,Customer Success,0,0,0,58,8.1,13
2026-08-03 00:00:00,EMP-1060,HR,0.8,0,0,112,6.8,27
2026-08-03 00:00:00,EMP-1061,Finance,1.1,0,0,85,7.9,25
2026-08-03 00:00:00,EMP-1062,Engineering,0.7,0,0,76,5.8,34
2026-08-03 00:00:00,EMP-1063,Product,0,0,0,69,7.5,19
2026-08-03 00:00:00,EMP-1064,Sales,0.5,0,0,70,7.8,12
2026-08-03 00:00:00,EMP-1065,Customer Success,1.3,0,0,71,10,12
2026-08-03 00:00:00,EMP-1066,HR,0.8,0,0,102,7.9,15
2026-08-03 00:00:00,EMP-1067,Finance,0,0,0,104,6.8,18
2026-08-03 00:00:00,EMP-1068,Engineering,0,0,0,92,4.7,34
2026-08-03 00:00:00,EMP-1069,Product,0.9,0,0,96,8.6,15
2026-08-03 00:00:00,EMP-1070,Sales,0,0,0,63,7.1,13
2026-08-03 00:00:00,EMP-1071,Customer Success,1,0,0,136,5.8,28
2026-08-03 00:00:00,EMP-1072,HR,3,0,0,95,5,56
2026-08-03 00:00:00,EMP-1073,Finance,0,0,0,116,5.8,27
2026-08-03 00:00:00,EMP-1074,Engineering,0,0,0,143,5.7,21
2026-08-03 00:00:00,EMP-1075,Product,0,0,0,88,7.2,14
2026-08-03 00:00:00,EMP-1076,Sales,0,0,0,120,5.8,28
2026-08-03 00:00:00,EMP-1077,Customer Success,3.9,0,0,94,8.7,34
2026-08-03 00:00:00,EMP-1078,HR,0,0,0,95,6.3,18
2026-08-03 00:00:00,EMP-1079,Finance,0,8,0,0,6.2,26
2026-08-03 00:00:00,EMP-1080,Engineering,0,0,1,0,8.2,32
2026-08-03 00:00:00,EMP-1081,Product,0,0,0,110,7.3,16
2026-08-03 00:00:00,EMP-1082,Sales,1.2,0,0,45,7.8,25
2026-08-03 00:00:00,EMP-1083,Customer Success,0.8,0,0,84,6.2,28
2026-08-03 00:00:00,EMP-1084,HR,0,8,0,0,7,20
2026-08-03 00:00:00,EMP-1085,Finance,0.8,0,0,73,8.4,18
2026-08-03 00:00:00,EMP-1086,Engineering,0.2,0,0,142,6.6,23
2026-08-03 00:00:00,EMP-1087,Product,0.5,0,0,70,7.9,19
2026-08-03 00:00:00,EMP-1088,Sales,0.7,0,0,66,6.2,23
2026-08-03 00:00:00,EMP-1089,Customer Success,0.8,0,0,59,5.9,30
2026-08-03 00:00:00,EMP-1090,HR,0.7,0,0,117,7.1,18
2026-08-03 00:00:00,EMP-1091,Finance,1.6,0,0,115,9.4,17
2026-08-03 00:00:00,EMP-1092,Engineering,1.1,0,0,107,7.8,25
2026-08-03 00:00:00,EMP-1093,Product,0.1,0,0,114,6,26
2026-08-03 00:00:00,EMP-1094,Sales,1.1,0,0,151,7.5,18
2026-08-03 00:00:00,EMP-1095,Customer Success,0,0,1,0,9.6,24
2026-08-03 00:00:00,EMP-1096,HR,1.2,0,0,40,6.8,23
2026-08-03 00:00:00,EMP-1097,Finance,1.1,0,0,127,6,29
2026-08-03 00:00:00,EMP-1098,Engineering,2,0,0,124,7.3,29
2026-08-03 00:00:00,EMP-1099,Product,0.2,0,0,97,6.1,26
2026-08-03 00:00:00,EMP-1100,Sales,0.9,0,0,123,7.2,20
2026-08-04 00:00:00,EMP-1001,Finance,0.2,0,0,69,4.8,36
2026-08-04 00:00:00,EMP-1002,Engineering,0.9,0,0,116,7.7,18
2026-08-04 00:00:00,EMP-1003,Product,1,0,0,91,7.6,24
2026-08-04 00:00:00,EMP-1004,Sales,0.4,0,0,82,7.3,15
2026-08-04 00:00:00,EMP-1005,Customer Success,2.3,0,0,90,7.5,35
2026-08-04 00:00:00,EMP-1006,HR,0,0,0,97,5.9,26
2026-08-04 00:00:00,EMP-1007,Finance,0,0,1,0,6.1,39
2026-08-04 00:00:00,EMP-1008,Engineering,1.4,0,0,116,5.5,36
2026-08-04 00:00:00,EMP-1009,Product,0,0,0,73,5.8,21
2026-08-04 00:00:00,EMP-1010,Sales,1.6,0,0,96,5.3,43
2026-08-04 00:00:00,EMP-1011,Customer Success,1.5,0,0,94,7.4,28
2026-08-04 00:00:00,EMP-1012,HR,1,0,0,59,7.8,20
2026-08-04 00:00:00,EMP-1013,Finance,0.5,0,0,85,3.4,45
2026-08-04 00:00:00,EMP-1014,Engineering,2.9,0,0,85,7.9,36
2026-08-04 00:00:00,EMP-1015,Product,1.2,0,0,79,6.9,25
2026-08-04 00:00:00,EMP-1016,Sales,0.1,0,0,87,7.4,14
2026-08-04 00:00:00,EMP-1017,Customer Success,0.3,0,0,99,7.8,14
2026-08-04 00:00:00,EMP-1018,HR,0,0,1,0,6,43
2026-08-04 00:00:00,EMP-1019,Finance,1.4,0,0,96,6.6,33
